feature,description,domain,kind,suggested_role,missing_pct,n_unique_sample,example_values
BFACIL,Birth place,birth_timing_place,ordered_code,predictor,0.0,8,"1, 3, 4, 2, 5"
BFACIL3,Birth place recode,birth_timing_place,ordered_code,predictor,0.0,3,"1, 2, 3"
DOB_MM,Birth month,birth_timing_place,ordered_code,time_index,0.0,12,"01, 12, 09, 08, 10"
DOB_TT,Time of birth (HHMM),birth_timing_place,numeric_or_ordered_code,predictor,0.0,1441,"1840, 1224, 0046, 1243, 0750"
DOB_WK,Day of week of birth,birth_timing_place,ordered_code,predictor,0.0,7,"3, 2, 5, 4, 1"
DOB_YY,Birth year,birth_timing_place,ordered_code,time_index,0.0,1,2024
RESTATUS,Residence status,birth_timing_place,ordered_code,predictor,0.0,4,"1, 2, 3, 4"
BFED,Breastfed at discharge,infant_outcomes,binary_or_flag,outcome,0.0,3,"Y, N, U"
BWTR12,Birth weight recode (12),infant_outcomes,ordered_code,outcome,0.0,12,"06, 07, 08, 10, 05"
BWTR4,Birth weight recode (4),infant_outcomes,ordered_code,outcome,0.0,4,"3, 2, 1, 4"
CA_CLEFT,Cleft lip with/without cleft palate,infant_outcomes,binary_or_flag,predictor,0.0,3,"N, U, Y"
CA_CLPAL,Cleft palate alone,infant_outcomes,binary_or_flag,predictor,0.0,3,"N, U, Y"
COMBGEST,Combined gestation (weeks),infant_outcomes,numeric_or_ordered_code,outcome,0.0,32,"41, 37, 39, 40, 38"
DBWT,Birth weight (grams),infant_outcomes,numeric_or_ordered_code,outcome,0.0,3649,"2637, 2810, 3100, 3370, 3375"
GESTREC10,Gestation recode (10),infant_outcomes,ordered_code,outcome,0.0,11,"09, 06, 07, 08, 05"
GESTREC3,Gestation recode (3),infant_outcomes,ordered_code,outcome,0.0,3,"2, 1, 3"
ILIVE,Infant living at report,infant_outcomes,binary_or_flag,outcome,0.0,3,"Y, U, N"
ITRAN,Infant transferred,infant_outcomes,binary_or_flag,predictor,0.0,3,"N, Y, U"
OEGest_Comb,Obstetric estimate gestation (weeks),infant_outcomes,numeric_or_ordered_code,outcome,0.0,31,"37, 39, 40, 41, 29"
SEX,Infant sex,infant_outcomes,categorical_code,stratifier,0.0,2,"M, F"
BMI,Body Mass Index,maternal_body,numeric_or_ordered_code,predictor,0.0,526,"18.8, 24.8, 35.0, 23.9, 26.1"
BMI_R,BMI recode,maternal_body,ordered_code,predictor,0.0,7,"2, 5, 3, 6, 9"
DWgt_R,Delivery weight (lbs),maternal_body,numeric_or_ordered_code,predictor,0.0,302,"181, 186, 237, 185, 204"
M_Ht_In,Mother height (inches),maternal_body,numeric_or_ordered_code,predictor,0.0,39,"67, 63, 68, 66, 64"
PWgt_R,Pre-pregnancy weight (lbs),maternal_body,numeric_or_ordered_code,predictor,0.0,302,"120, 140, 230, 135, 162"
WTGAIN,Weight gain (lbs),maternal_body,numeric_or_ordered_code,predictor,0.0,100,"61, 46, 07, 50, 42"
WTGAIN_REC,Weight gain recode,maternal_body,ordered_code,predictor,0.0,6,"5, 1, 9, 2, 4"
DMAR,Marital status,maternal_demographics,ordered_code,predictor,11.08,2,"1, 2"
MAGER,Mother age (single years),maternal_demographics,numeric_or_ordered_code,predictor,0.0,39,"21, 36, 34, 27, 41"
MAGER14,Mother age recode (14 groups),maternal_demographics,ordered_code,predictor,0.0,13,"08, 11, 10, 09, 12"
MAGER9,Mother age recode (9 groups),maternal_demographics,ordered_code,predictor,0.0,9,"3, 6, 5, 4, 7"
MAR_P,Paternity acknowledged,maternal_demographics,categorical_code,predictor,11.08,4,"X, N, Y, U"
MBSTATE_REC,Mother nativity recode,maternal_demographics,ordered_code,predictor,0.0,3,"1, 2, 3"
MEDUC,Mother education,maternal_demographics,ordered_code,predictor,0.0,9,"3, 7, 5, 6, 2"
MHISPX,Mother Hispanic origin,maternal_demographics,ordered_code,predictor,0.0,8,"0, 1, 2, 9, 6"
MHISP_R,Mother Hispanic origin recode,maternal_demographics,ordered_code,predictor,0.0,7,"0, 1, 2, 9, 5"
MRACE15,Mother race recode (15),maternal_demographics,ordered_code,predictor,0.0,15,"01, 03, 02, 06, 07"
MRACE31,Mother race recode (31),maternal_demographics,numeric_or_ordered_code,predictor,0.0,28,"01, 03, 02, 04, 14"
MRACE6,Mother race recode (6),maternal_demographics,ordered_code,predictor,0.0,6,"1, 3, 2, 4, 6"
MRACEHISP,Mother race/Hispanic origin,maternal_demographics,ordered_code,predictor,0.0,8,"1, 3, 2, 7, 4"
DLMP_MM,Last normal menses month,other,ordered_code,predictor,0.0,13,"04, 03, 12, 11, 02"
DLMP_YY,Last normal menses year,other,ordered_code,predictor,0.0,4,"2023, 2024, 9999, 2022"
FAGERPT_FLG,Father reported age used flag,other,binary_or_flag,predictor,99.99,1,1
MAGE_REPFLG,Mother reported age used flag,other,binary_or_flag,predictor,100.0,1,1
FAGECOMB,Father combined age,paternal_demographics,numeric_or_ordered_code,predictor,0.0,69,"23, 31, 36, 99, 29"
FAGEREC11,Father age recode (11),paternal_demographics,ordered_code,predictor,0.0,11,"03, 05, 06, 11, 04"
FEDUC,Father education,paternal_demographics,ordered_code,predictor,0.0,9,"4, 5, 9, 6, 3"
FHISPX,Father Hispanic origin,paternal_demographics,ordered_code,predictor,0.0,8,"0, 1, 9, 6, 4"
FHISP_R,Father Hispanic origin recode,paternal_demographics,ordered_code,predictor,0.0,7,"0, 1, 9, 5, 4"
FRACE15,Father race recode (15),paternal_demographics,ordered_code,predictor,0.0,16,"01, 99, 03, 02, 06"
FRACE31,Father race recode (31),paternal_demographics,numeric_or_ordered_code,predictor,0.0,32,"01, 99, 03, 02, 04"
FRACE6,Father race recode (6),paternal_demographics,ordered_code,predictor,0.0,7,"1, 9, 3, 2, 4"
FRACEHISP,Father race/Hispanic origin,paternal_demographics,ordered_code,predictor,0.0,9,"1, 9, 3, 2, 7"
ILLB_R,Interval since last live birth (months recode),pregnancy_history,numeric_or_ordered_code,predictor,0.0,295,"073, 888, 020, 096, 021"
ILLB_R11,Interval since last live birth recode (11),pregnancy_history,ordered_code,predictor,0.0,11,"08, 88, 03, 05, 07"
ILOP_R,Interval since last other pregnancy,pregnancy_history,numeric_or_ordered_code,predictor,0.0,297,"888, 038, 144, 012, 085"
ILOP_R11,Interval since last other pregnancy recode (11),pregnancy_history,ordered_code,predictor,0.0,11,"88, 05, 08, 02, 99"
ILP_R,Interval since last pregnancy,pregnancy_history,numeric_or_ordered_code,predictor,0.0,293,"073, 888, 020, 096, 021"
ILP_R11,Interval since last pregnancy recode (11),pregnancy_history,ordered_code,predictor,0.0,11,"08, 88, 03, 05, 07"
LBO_REC,Live birth order recode,pregnancy_history,ordered_code,predictor,0.0,9,"2, 1, 5, 3, 4"
PRIORDEAD,Prior live births now dead,pregnancy_history,ordered_code,predictor,0.0,14,"00, 01, 99, 03, 02"
PRIORLIVE,Prior live births now living,pregnancy_history,ordered_code,predictor,0.0,18,"01, 00, 04, 02, 03"
PRIORTERM,Prior other terminations,pregnancy_history,numeric_or_ordered_code,predictor,0.0,20,"00, 01, 06, 03, 02"
TBO_REC,Total birth order recode,pregnancy_history,ordered_code,predictor,0.0,9,"2, 1, 5, 3, 4"
CIG_0,Cigarettes before pregnancy,prenatal_behavior,numeric_or_ordered_code,predictor,0.0,35,"00, 03, 20, 05, 10"
CIG_1,Cigarettes in 1st trimester,prenatal_behavior,numeric_or_ordered_code,predictor,0.0,32,"00, 03, 10, 02, 20"
CIG_2,Cigarettes in 2nd trimester,prenatal_behavior,numeric_or_ordered_code,predictor,0.0,31,"00, 03, 10, 01, 20"
CIG_3,Cigarettes in 3rd trimester,prenatal_behavior,numeric_or_ordered_code,predictor,0.0,30,"00, 03, 05, 01, 04"
CIG_REC,Any cigarette use recode,prenatal_behavior,binary_or_flag,predictor,0.0,3,"N, Y, U"
PRECARE,Month prenatal care began,prenatal_behavior,ordered_code,predictor,0.0,12,"02, 03, 08, 01, 06"
PRECARE5,Month prenatal care began recode,prenatal_behavior,ordered_code,predictor,0.0,5,"1, 3, 2, 5, 4"
PREVIS,Number of prenatal visits,prenatal_behavior,numeric_or_ordered_code,predictor,0.0,59,"12, 14, 01, 03, 15"
PREVIS_REC,Prenatal visits recode,prenatal_behavior,ordered_code,predictor,0.0,12,"07, 08, 02, 03, 09"
WIC,Received WIC,prenatal_behavior,binary_or_flag,predictor,0.0,3,"Y, N, U"
F_BFACIL,Reporting flag for birth place,quality_flags,binary_or_flag,predictor,0.0,2,"1, 0"
F_BFED,Reporting flag for breastfed at discharge,quality_flags,binary_or_flag,predictor,0.0,2,"1, 0"
F_DWGT,Reporting flag for delivery weight,quality_flags,binary_or_flag,predictor,0.0,2,"1, 0"
F_FEDUC,Reporting flag for father education,quality_flags,binary_or_flag,predictor,0.0,2,"1, 0"
F_FHISP,Reporting flag for father Hispanic origin,quality_flags,binary_or_flag,predictor,0.0,2,"1, 0"
F_MAR_P,Reporting flag for paternity acknowledged,quality_flags,binary_or_flag,predictor,0.0,2,"1, 0"
F_MEDUC,Reporting flag for mother education,quality_flags,binary_or_flag,predictor,0.0,2,"1, 0"
F_MHISP,Reporting flag for mother Hispanic origin,quality_flags,binary_or_flag,predictor,0.0,2,"1, 0"
F_MPCB,Reporting flag for month prenatal care began,quality_flags,binary_or_flag,predictor,0.0,2,"1, 0"
F_PWGT,Reporting flag for pre-pregnancy weight,quality_flags,binary_or_flag,predictor,0.0,2,"1, 0"
F_TPCV,Reporting flag for prenatal care visits,quality_flags,binary_or_flag,predictor,0.0,2,"1, 0"
F_WIC,Reporting flag for WIC,quality_flags,binary_or_flag,predictor,0.0,2,"1, 0"
MAGE_IMPFLG,Mother's age imputed flag,quality_flags,binary_or_flag,predictor,99.98,1,1
MAR_IMP,Marital status imputed flag,quality_flags,binary_or_flag,predictor,99.9,1,1
MRACEIMP,Mother race imputed flag,quality_flags,binary_or_flag,predictor,91.6,1,1
